111
1	1.000000
2	2.500000
3	0.900000
4	3.500000
5	0.500000
6	6.000000
7	6.000000
8	10.000000
9	2.500000
10	6.000000
11	2.500000
12	0.500000
13	0.500000
14	1.500000
15	1.000000
16	1.000000
17	1.000000
18	0.000000
19	2.500000
20	2.500000
21	2.500000
22	1.700000
23	1.000000
24	1.500000
25	1.000000
26	3.000000
27	0.900000
28	0.900000
29	1.000000
30	1.000000
31	1.200000
32	1.500000
33	0.800000
34	3.000000
35	0.800000
36	1.200000
37	0.800000
38	1.500000
39	0.200000
40	0.500000
41	0.900000
42	0.600000
43	0.700000
44	0.800000
45	1.000000
46	1.100000
47	0.400000
48	1.000000
49	1.000000
50	2.500000
51	1.000000
52	0.900000
53	1.500000
54	0.750000
55	0.900000
56	0.800000
57	1.200000
58	1.500000
59	0.600000
60	0.550000
61	0.500000
62	1.200000
63	0.600000
64	2.000000
65	1.200000
66	1.000000
67	1.000000
68	1.800000
69	1.200000
70	0.600000
71	0.800000
72	0.300000
73	0.500000
74	2.500000
75	0.900000
76	1.300000
77	0.500000
78	0.500000
79	0.500000
80	0.500000
81	0.500000
82	0.200000
83	0.500000
84	0.600000
85	0.500000
86	0.500000
87	0.500000
88	0.500000
89	0.500000
90	0.500000
91	0.500000
92	0.500000
93	3.500000
94	10.000000
95	6.000000
96	7.500000
97	6.000000
98	2.000000
99	0.900000
100	3.500000
101	3.500000
102	7.500000
103	0.900000
104	2.000000
105	0.800000
106	6.000000
107	6.000000
108	6.000000
109	3.500000
110	0.500000
192	0.500000
