111
1	0.140000
2	0.140000
3	0.140000
4	0.150000
5	0.300000
6	0.100000
7	0.100000
8	0.100000
9	0.050000
10	0.050000
11	0.050000
12	0.150000
13	0.150000
14	0.150000
15	0.150000
16	0.150000
17	0.150000
18	0.010000
19	0.140000
20	0.140000
21	0.140000
22	0.100000
23	0.140000
24	0.140000
25	0.100000
26	0.140000
27	0.140000
28	0.140000
29	0.140000
30	0.140000
31	0.140000
32	0.140000
33	0.140000
34	0.140000
35	0.100000
36	0.100000
37	0.100000
38	0.100000
39	0.100000
40	0.100000
41	0.100000
42	0.100000
43	0.100000
44	0.100000
45	0.100000
46	0.100000
47	0.100000
48	0.100000
49	0.100000
50	0.100000
51	0.100000
52	0.060000
53	0.060000
54	0.060000
55	0.060000
56	0.140000
57	0.140000
58	0.140000
59	0.140000
60	0.140000
61	0.140000
62	0.140000
63	0.140000
64	0.140000
65	0.140000
66	0.140000
67	0.140000
68	0.140000
69	0.140000
70	0.140000
71	0.140000
72	0.140000
73	0.140000
74	0.140000
75	0.140000
76	0.140000
77	0.300000
78	0.160000
79	0.140000
80	0.140000
81	0.140000
82	0.140000
83	0.140000
84	0.140000
85	0.140000
86	0.140000
87	0.140000
88	0.140000
89	0.140000
90	0.140000
91	0.140000
92	0.140000
93	0.140000
94	0.140000
95	0.140000
96	0.140000
97	0.140000
98	0.140000
99	0.140000
100	0.140000
101	0.140000
102	0.140000
103	0.140000
104	0.140000
105	0.140000
106	0.140000
107	0.140000
108	0.140000
109	0.150000
110	0.100000
192	0.150000
