111
1	11.000000
2	8.000000
3	0.000000
4	7.000000
5	12.000000
6	10.000000
7	10.000000
8	0.000000
9	12.000000
10	10.000000
11	12.000000
12	12.000000
13	12.000000
14	0.000000
15	12.000000
16	12.000000
17	12.000000
18	0.000000
19	8.000000
20	8.000000
21	12.000000
22	12.000000
23	11.000000
24	11.000000
25	11.000000
26	11.000000
27	0.000000
28	0.000000
29	0.000000
30	0.000000
31	0.000000
32	0.000000
33	10.000000
34	10.000000
35	8.000000
36	8.000000
37	6.000000
38	0.000000
39	12.000000
40	12.000000
41	6.000000
42	6.000000
43	8.000000
44	0.000000
45	0.000000
46	0.000000
47	12.000000
48	12.000000
49	12.000000
50	12.000000
51	12.000000
52	4.000000
53	1.000000
54	1.000000
55	1.000000
56	10.000000
57	14.000000
58	15.000000
59	18.000000
60	3.000000
61	14.000000
62	1.000000
63	5.000000
64	10.000000
65	5.000000
66	15.000000
67	15.000000
68	10.000000
69	4.000000
70	7.000000
71	14.000000
72	7.000000
73	7.000000
74	6.000000
75	5.000000
76	5.000000
77	10.000000
78	4.000000
79	1.000000
80	5.000000
81	4.000000
82	7.000000
83	4.000000
84	10.000000
85	16.000000
86	15.000000
87	15.000000
88	16.000000
89	18.000000
90	18.000000
91	10.000000
92	10.000000
93	7.000000
94	0.000000
95	10.000000
96	10.000000
97	10.000000
98	10.000000
99	0.000000
100	7.000000
101	7.000000
102	10.000000
103	0.000000
104	10.000000
105	10.000000
106	10.000000
107	10.000000
108	10.000000
109	7.000000
110	12.000000
192	12.000000
