111
1	0.640000
2	0.700000
3	0.500000
4	0.990000
5	0.990000
6	0.990000
7	0.990000
8	0.990000
9	0.700000
10	0.990000
11	0.700000
12	0.990000
13	0.990000
14	0.800000
15	0.350000
16	0.350000
17	0.350000
18	0.000000
19	0.700000
20	0.700000
21	0.500000
22	0.400000
23	0.640000
24	0.640000
25	0.500000
26	0.750000
27	0.600000
28	0.500000
29	0.800000
30	0.800000
31	0.600000
32	0.800000
33	0.800000
34	0.850000
35	0.850000
36	0.850000
37	0.850000
38	0.800000
39	0.350000
40	0.990000
41	0.850000
42	0.850000
43	0.850000
44	0.500000
45	0.800000
46	0.800000
47	0.350000
48	0.350000
49	0.350000
50	0.700000
51	0.350000
52	0.900000
53	0.750000
54	0.750000
55	0.750000
56	0.600000
57	0.800000
58	0.900000
59	0.900000
60	0.900000
61	0.750000
62	0.750000
63	0.600000
64	0.900000
65	0.900000
66	0.950000
67	0.950000
68	0.700000
69	0.600000
70	0.600000
71	0.600000
72	0.600000
73	0.600000
74	0.620000
75	0.500000
76	0.500000
77	1.000000
78	1.000000
79	1.000000
80	1.000000
81	1.000000
82	1.000000
83	0.950000
84	0.900000
85	0.600000
86	0.600000
87	0.600000
88	0.600000
89	0.600000
90	0.600000
91	0.600000
92	0.950000
93	0.990000
94	0.990000
95	0.990000
96	0.990000
97	0.990000
98	0.900000
99	0.900000
100	0.990000
101	0.990000
102	0.990000
103	0.900000
104	0.990000
105	0.900000
106	0.990000
107	0.990000
108	0.990000
109	0.990000
110	0.990000
192	0.990000
