111
1	0.001800
2	0.001400
3	0.001200
4	0.000300
5	0.001900
6	0.000300
7	0.000300
8	0.000300
9	0.000700
10	0.000300
11	0.000700
12	0.001900
13	0.001900
14	0.001900
15	0.000700
16	0.000700
17	0.000700
18	0.000000
19	0.001400
20	0.001400
21	0.001400
22	0.000700
23	0.001800
24	0.001800
25	0.001800
26	0.001900
27	0.001900
28	0.001200
29	0.001900
30	0.001900
31	0.001300
32	0.001900
33	0.001800
34	0.001200
35	0.001900
36	0.001100
37	0.001100
38	0.001900
39	0.000700
40	0.001900
41	0.001300
42	0.001300
43	0.001300
44	0.002400
45	0.002400
46	0.002400
47	0.000700
48	0.000700
49	0.000700
50	0.000700
51	0.000700
52	0.002000
53	0.002400
54	0.002400
55	0.002500
56	0.003500
57	0.001100
58	0.003500
59	0.001500
60	0.002300
61	0.003500
62	0.001400
63	0.001500
64	0.003500
65	0.002300
66	0.002500
67	0.002500
68	0.001400
69	0.001900
70	0.001900
71	0.001500
72	0.002000
73	0.001900
74	0.002300
75	0.002300
76	0.002300
77	0.002000
78	0.003000
79	0.002000
80	0.002000
81	0.003000
82	0.001900
83	0.003500
84	0.001500
85	0.001200
86	0.001500
87	0.001200
88	0.001700
89	0.001200
90	0.001200
91	0.001200
92	0.002500
93	0.000300
94	0.000300
95	0.000300
96	0.000300
97	0.000300
98	0.000600
99	0.001200
100	0.000300
101	0.000300
102	0.001000
103	0.001900
104	0.000300
105	0.003500
106	0.000300
107	0.000300
108	0.000300
109	0.000300
110	0.001900
192	0.001900
