111
1	30.000000
2	25.000000
3	18.000000
4	20.000000
5	25.000000
6	30.000000
7	30.000000
8	30.000000
9	25.000000
10	30.000000
11	25.000000
12	25.000000
13	25.000000
14	15.000000
15	25.000000
16	25.000000
17	25.000000
18	0.000000
19	25.000000
20	25.000000
21	24.000000
22	25.000000
23	30.000000
24	30.000000
25	30.000000
26	25.000000
27	18.000000
28	18.000000
29	15.000000
30	12.500000
31	25.000000
32	15.000000
33	25.000000
34	30.000000
35	25.000000
36	25.000000
37	25.000000
38	15.000000
39	25.000000
40	25.000000
41	25.000000
42	25.000000
43	25.000000
44	18.000000
45	15.000000
46	15.000000
47	25.000000
48	25.000000
49	25.000000
50	25.000000
51	25.000000
52	20.000000
53	15.000000
54	15.000000
55	15.000000
56	25.000000
57	28.000000
58	30.000000
59	26.000000
60	20.000000
61	27.000000
62	15.000000
63	14.000000
64	25.000000
65	22.500000
66	30.000000
67	30.000000
68	25.000000
69	18.000000
70	22.000000
71	24.000000
72	24.000000
73	19.000000
74	25.000000
75	21.000000
76	21.000000
77	24.000000
78	18.000000
79	18.000000
80	18.000000
81	22.000000
82	18.000000
83	24.000000
84	19.000000
85	32.000000
86	26.000000
87	35.000000
88	35.000000
89	35.000000
90	27.000000
91	32.000000
92	22.000000
93	20.000000
94	30.000000
95	30.000000
96	30.000000
97	30.000000
98	30.000000
99	18.000000
100	20.000000
101	20.000000
102	30.000000
103	18.000000
104	30.000000
105	25.000000
106	30.000000
107	30.000000
108	30.000000
109	20.000000
110	25.000000
192	25.000000
