111
1	67.000000
2	67.000000
3	62.000000
4	45.000000
5	31.000000
6	36.000000
7	45.000000
8	25.000000
9	49.000000
10	45.000000
11	49.000000
12	49.000000
13	49.000000
14	49.000000
15	49.000000
16	39.000000
17	39.000000
18	92.000000
19	67.000000
20	67.000000
21	67.000000
22	31.000000
23	67.000000
24	67.000000
25	31.000000
26	67.000000
27	62.000000
28	62.000000
29	62.000000
30	62.000000
31	62.000000
32	62.000000
33	62.000000
34	62.000000
35	31.000000
36	31.000000
37	31.000000
38	31.000000
39	31.000000
40	31.000000
41	31.000000
42	31.000000
43	31.000000
44	31.000000
45	31.000000
46	31.000000
47	31.000000
48	31.000000
49	31.000000
50	31.000000
51	31.000000
52	31.000000
53	31.000000
54	31.000000
55	31.000000
56	67.000000
57	67.000000
58	67.000000
59	67.000000
60	67.000000
61	67.000000
62	67.000000
63	67.000000
64	67.000000
65	62.000000
66	67.000000
67	67.000000
68	67.000000
69	67.000000
70	67.000000
71	67.000000
72	67.000000
73	67.000000
74	67.000000
75	67.000000
76	67.000000
77	63.000000
78	67.000000
79	67.000000
80	67.000000
81	67.000000
82	67.000000
83	67.000000
84	67.000000
85	67.000000
86	67.000000
87	67.000000
88	67.000000
89	67.000000
90	67.000000
91	67.000000
92	67.000000
93	45.000000
94	25.000000
95	45.000000
96	45.000000
97	45.000000
98	45.000000
99	62.000000
100	45.000000
101	45.000000
102	45.000000
103	62.000000
104	45.000000
105	67.000000
106	45.000000
107	39.000000
108	45.000000
109	45.000000
110	31.000000
192	49.000000
