111
1	83.000000
2	85.000000
3	81.000000
4	77.000000
5	72.000000
6	73.000000
7	77.000000
8	70.000000
9	79.000000
10	77.000000
11	79.000000
12	79.000000
13	79.000000
14	79.000000
15	79.000000
16	74.000000
17	74.000000
18	92.000000
19	83.000000
20	83.000000
21	83.000000
22	72.000000
23	83.000000
24	83.000000
25	72.000000
26	83.000000
27	81.000000
28	81.000000
29	81.000000
30	81.000000
31	81.000000
32	81.000000
33	81.000000
34	81.000000
35	72.000000
36	72.000000
37	72.000000
38	72.000000
39	72.000000
40	72.000000
41	72.000000
42	72.000000
43	72.000000
44	72.000000
45	72.000000
46	72.000000
47	72.000000
48	72.000000
49	72.000000
50	72.000000
51	72.000000
52	72.000000
53	72.000000
54	72.000000
55	72.000000
56	85.000000
57	85.000000
58	85.000000
59	83.000000
60	83.000000
61	83.000000
62	83.000000
63	83.000000
64	83.000000
65	81.000000
66	83.000000
67	83.000000
68	83.000000
69	83.000000
70	83.000000
71	83.000000
72	83.000000
73	83.000000
74	83.000000
75	83.000000
76	83.000000
77	82.000000
78	83.000000
79	83.000000
80	83.000000
81	83.000000
82	83.000000
83	83.000000
84	83.000000
85	83.000000
86	83.000000
87	83.000000
88	83.000000
89	83.000000
90	83.000000
91	83.000000
92	83.000000
93	77.000000
94	70.000000
95	77.000000
96	77.000000
97	77.000000
98	77.000000
99	81.000000
100	77.000000
101	77.000000
102	77.000000
103	81.000000
104	77.000000
105	85.000000
106	77.000000
107	74.000000
108	77.000000
109	77.000000
110	72.000000
192	79.000000
