111
1	0.500000
2	0.500000
3	0.450000
4	0.500000
5	0.490000
6	0.400000
7	0.400000
8	0.250000
9	0.200000
10	0.400000
11	0.200000
12	0.490000
13	0.490000
14	0.500000
15	0.250000
16	0.250000
17	0.250000
18	0.000000
19	0.500000
20	0.500000
21	0.500000
22	0.250000
23	0.500000
24	0.500000
25	0.570000
26	0.500000
27	0.500000
28	0.450000
29	0.500000
30	0.500000
31	0.450000
32	0.500000
33	0.700000
34	0.500000
35	0.500000
36	0.500000
37	0.800000
38	0.500000
39	0.300000
40	0.490000
41	0.620000
42	0.890000
43	0.500000
44	0.450000
45	0.620000
46	0.620000
47	0.300000
48	0.250000
49	0.250000
50	0.200000
51	0.250000
52	0.500000
53	0.500000
54	0.500000
55	0.500000
56	0.500000
57	0.500000
58	0.500000
59	0.800000
60	0.500000
61	0.500000
62	0.500000
63	0.800000
64	0.500000
65	0.500000
66	0.500000
67	0.500000
68	0.500000
69	0.500000
70	0.500000
71	0.500000
72	0.500000
73	0.500000
74	0.500000
75	0.450000
76	0.450000
77	0.400000
78	0.400000
79	0.400000
80	0.400000
81	0.400000
82	0.400000
83	0.900000
84	0.800000
85	0.500000
86	0.500000
87	0.500000
88	0.500000
89	0.500000
90	0.500000
91	0.500000
92	0.500000
93	0.500000
94	0.250000
95	0.400000
96	0.400000
97	0.400000
98	0.500000
99	0.450000
100	0.500000
101	0.500000
102	0.400000
103	0.500000
104	0.400000
105	0.500000
106	0.400000
107	0.400000
108	0.400000
109	0.500000
110	0.490000
192	0.490000
