111
1	8.500000
2	7.200000
3	6.000000
4	3.000000
5	10.000000
6	8.000000
7	8.000000
8	8.000000
9	8.500000
10	8.000000
11	8.500000
12	10.000000
13	10.000000
14	8.000000
15	10.000000
16	10.000000
17	10.000000
18	0.000000
19	7.200000
20	7.200000
21	7.200000
22	10.000000
23	8.500000
24	8.500000
25	8.500000
26	10.000000
27	8.000000
28	6.000000
29	7.000000
30	7.000000
31	7.000000
32	10.000000
33	5.000000
34	8.000000
35	8.000000
36	8.000000
37	8.000000
38	8.000000
39	10.000000
40	10.000000
41	8.000000
42	8.000000
43	8.000000
44	6.000000
45	8.000000
46	8.000000
47	10.000000
48	10.000000
49	10.000000
50	8.500000
51	10.000000
52	10.000000
53	10.000000
54	10.000000
55	10.000000
56	8.000000
57	8.000000
58	10.000000
59	5.000000
60	10.000000
61	4.000000
62	10.000000
63	5.000000
64	10.000000
65	10.000000
66	3.000000
67	3.000000
68	8.000000
69	10.000000
70	14.800000
71	3.000000
72	10.000000
73	10.000000
74	32.300000
75	10.000000
76	10.000000
77	5.000000
78	5.000000
79	5.000000
80	5.000000
81	5.000000
82	8.000000
83	5.000000
84	5.000000
85	8.000000
86	8.000000
87	3.000000
88	3.000000
89	3.000000
90	8.000000
91	8.000000
92	8.000000
93	3.000000
94	8.000000
95	8.000000
96	8.000000
97	8.000000
98	8.000000
99	6.000000
100	3.000000
101	3.000000
102	8.000000
103	8.000000
104	8.000000
105	8.000000
106	8.000000
107	8.000000
108	8.000000
109	3.000000
110	10.000000
192	10.000000
