111
1	3.000000
2	3.000000
3	4.000000
4	4.000000
5	4.000000
6	5.000000
7	5.000000
8	5.000000
9	6.000000
10	5.000000
11	6.000000
12	4.000000
13	4.000000
14	4.000000
15	2.500000
16	2.000000
17	1.500000
18	0.000000
19	6.000000
20	4.000000
21	2.500000
22	2.500000
23	3.000000
24	4.000000
25	2.500000
26	6.000000
27	4.000000
28	4.000000
29	4.000000
30	4.000000
31	4.000000
32	4.000000
33	5.000000
34	2.500000
35	4.000000
36	5.000000
37	3.000000
38	4.000000
39	2.000000
40	4.000000
41	4.000000
42	4.000000
43	4.000000
44	4.000000
45	3.000000
46	3.000000
47	1.700000
48	3.000000
49	2.500000
50	6.000000
51	3.000000
52	4.000000
53	4.000000
54	4.000000
55	4.000000
56	3.000000
57	4.000000
58	4.000000
59	2.500000
60	4.000000
61	4.000000
62	4.000000
63	2.500000
64	5.000000
65	2.500000
66	4.000000
67	4.000000
68	4.500000
69	5.000000
70	4.000000
71	4.000000
72	3.500000
73	1.500000
74	3.000000
75	3.500000
76	4.500000
77	4.200000
78	4.200000
79	3.000000
80	2.500000
81	2.500000
82	4.200000
83	4.200000
84	1.500000
85	1.500000
86	3.000000
87	3.000000
88	4.000000
89	1.500000
90	5.000000
91	3.000000
92	3.000000
93	4.000000
94	5.000000
95	5.000000
96	5.000000
97	1.250000
98	2.000000
99	4.000000
100	5.000000
101	2.600000
102	4.500000
103	3.000000
104	1.350000
105	1.500000
106	1.200000
107	2.000000
108	0.800000
109	2.000000
110	4.000000
192	4.000000
